Geo_Code,Prov_Name,CD_Name,CSD_Name,2010 Internal-Interprovincial migrants,2010 Internal-Intraprovincial migrants,2010 External migrants,2010 Internal migrants,2010 Movers-Migrants,2010 Movers-Non-migrants,2010 Movers,2010 Non-movers
5901003,British Columbia,East Kootenay,Elkford,95,85,35,175,210,85,300,2200
5901006,British Columbia,East Kootenay,Sparwood,125,190,0,310,315,275,585,3035
5901012,British Columbia,East Kootenay,Fernie,240,145,35,390,420,455,875,3445
5901022,British Columbia,East Kootenay,Cranbrook,170,630,55,800,860,1655,2510,16110
5901028,British Columbia,East Kootenay,Kimberley,165,125,10,290,295,335,635,5780
5901035,British Columbia,East Kootenay,East Kootenay C,65,100,0,160,175,120,300,5290
5901039,British Columbia,East Kootenay,Invermere,90,130,0,220,230,175,410,2220
5901046,British Columbia,East Kootenay,East Kootenay F,50,30,0,75,95,80,175,2425
5901801,British Columbia,East Kootenay,Tobacco Plains 2,0,0,0,0,0,0,0,55
5901803,British Columbia,East Kootenay,Kootenay 1,0,0,0,0,0,10,10,85
5901804,British Columbia,East Kootenay,Columbia Lake 3,0,10,0,10,10,10,20,115
5901806,British Columbia,East Kootenay,Shuswap,10,10,0,20,25,25,55,240
5903004,British Columbia,Central Kootenay,Creston,150,110,35,260,295,545,835,4170
5903013,British Columbia,Central Kootenay,Central Kootenay B,105,55,0,160,160,55,210,4200
5903015,British Columbia,Central Kootenay,Nelson,215,510,25,725,750,1005,1755,8155
5903023,British Columbia,Central Kootenay,Kaslo,0,50,0,55,50,45,100,800
5903032,British Columbia,Central Kootenay,New Denver,0,0,0,0,10,0,10,445
5903041,British Columbia,Central Kootenay,Central Kootenay E,75,130,25,200,225,145,370,3380
5903043,British Columbia,Central Kootenay,Central Kootenay F,25,125,0,150,155,210,360,3580
5903045,British Columbia,Central Kootenay,Castlegar,150,320,0,475,480,470,950,6525
5903050,British Columbia,Central Kootenay,Nakusp,0,20,0,25,30,80,105,1465
5903052,British Columbia,Central Kootenay,Central Kootenay H,110,190,0,295,305,130,435,3750
5903058,British Columbia,Central Kootenay,Central Kootenay J,45,220,20,265,285,130,420,2510
5903807,British Columbia,Central Kootenay,Creston 1,0,0,0,0,10,20,25,85
5905005,British Columbia,Kootenay Boundary,Fruitvale,0,135,20,140,160,45,200,1620
5905009,British Columbia,Kootenay Boundary,Montrose,0,60,0,65,65,0,65,935
5905014,British Columbia,Kootenay Boundary,Trail,150,265,0,415,415,585,1000,6335
5905018,British Columbia,Kootenay Boundary,Warfield,20,120,0,140,145,40,190,1485
5905023,British Columbia,Kootenay Boundary,Rossland,70,190,20,260,280,190,475,3030
5905026,British Columbia,Kootenay Boundary,Kootenay Boundary A,0,190,0,195,200,35,235,1700
5905032,British Columbia,Kootenay Boundary,Grand Forks,0,215,0,225,230,205,430,3355
5905037,British Columbia,Kootenay Boundary,Midway,25,25,0,55,55,0,70,555
5907005,British Columbia,Okanagan-Similkameen,Osoyoos,170,235,0,410,420,170,590,3950
5907024,British Columbia,Okanagan-Similkameen,Princeton,35,195,0,230,235,45,285,2360
5907035,British Columbia,Okanagan-Similkameen,Summerland,100,645,30,745,775,280,1055,9765
5907041,British Columbia,Okanagan-Similkameen,Penticton,475,1370,100,1845,1940,3565,5505,26005
5907047,British Columbia,Okanagan-Similkameen,Okanagan-Similkameen D,80,195,0,280,295,225,515,5105
5907051,British Columbia,Okanagan-Similkameen,Okanagan-Similkameen F,40,65,0,110,115,165,275,2025
5907801,British Columbia,Okanagan-Similkameen,Lower Similkameen 2,0,0,0,0,0,0,10,45
5907802,British Columbia,Okanagan-Similkameen,Osoyoos 1,0,30,0,35,35,25,60,520
5907803,British Columbia,Okanagan-Similkameen,Penticton 1,20,85,10,110,115,80,200,1460
5907805,British Columbia,Okanagan-Similkameen,Chopaka 7 & 8,0,20,0,20,20,10,25,45
5907807,British Columbia,Okanagan-Similkameen,Chuchuwayha 2,0,20,0,20,15,0,20,55
5907809,British Columbia,Okanagan-Similkameen,Ashnola 10,0,0,0,0,0,0,0,65
5909009,British Columbia,Fraser Valley,Hope,55,300,0,360,370,320,685,5090
5909014,British Columbia,Fraser Valley,Fraser Valley A,0,50,0,50,50,0,55,365
5909020,British Columbia,Fraser Valley,Chilliwack,660,2675,215,3335,3555,7230,10780,65135
5909027,British Columbia,Fraser Valley,Harrison Hot Springs,0,100,45,105,150,20,170,1330
5909032,British Columbia,Fraser Valley,Kent,35,365,0,400,405,170,575,4180
5909034,British Columbia,Fraser Valley,Fraser Valley D,0,60,0,65,65,20,90,1195
5909036,British Columbia,Fraser Valley,Fraser Valley E,0,105,0,115,120,145,270,2890
5909052,British Columbia,Fraser Valley,Abbotsford,825,4905,1600,5730,7330,11085,18410,110935
5909056,British Columbia,Fraser Valley,Mission,110,1655,80,1760,1835,2090,3925,31190
5909060,British Columbia,Fraser Valley,Fraser Valley F,0,30,45,30,70,20,90,1225
5909804,British Columbia,Fraser Valley,Chawathil 4,0,50,0,50,50,0,50,110
5909807,British Columbia,Fraser Valley,Ohamil 1,0,0,0,0,0,0,0,70
5909812,British Columbia,Fraser Valley,Schkam 2,0,0,0,0,0,0,0,125
5909819,British Columbia,Fraser Valley,Kahmoose 4,0,0,0,0,10,0,0,80
5909821,British Columbia,Fraser Valley,Kwawkwawapilt 6,0,0,0,0,0,0,15,340
5909824,British Columbia,Fraser Valley,Skwah 4,0,0,0,0,0,0,0,205
5909826,British Columbia,Fraser Valley,Skway 5,0,10,0,10,10,10,15,85
5909827,British Columbia,Fraser Valley,Soowahlie 14,0,10,0,15,15,0,15,170
5909830,British Columbia,Fraser Valley,Tzeachten 13,0,40,0,40,40,30,70,1290
5909832,British Columbia,Fraser Valley,Seabird Island,0,25,0,25,25,25,55,545
5909837,British Columbia,Fraser Valley,Cheam 1,0,0,0,0,0,15,20,195
5909839,British Columbia,Fraser Valley,Chehalis 5,0,15,0,15,15,50,65,575
5909841,British Columbia,Fraser Valley,Stullawheets 8,0,0,0,0,0,0,0,45
5909845,British Columbia,Fraser Valley,Skookumchuck 4,0,10,0,10,15,0,10,90
5909875,British Columbia,Fraser Valley,Q'alatkÅ“7em,0,10,0,10,10,0,10,75
5909877,British Columbia,Fraser Valley,Upper Sumas 6,0,0,0,10,0,0,10,175
5909878,British Columbia,Fraser Valley,Matsqui Main 2,0,0,0,0,0,0,0,75
5909879,British Columbia,Fraser Valley,Holachten 8,0,35,0,35,35,0,45,270
5909880,British Columbia,Fraser Valley,Lakahahmen 11,10,20,0,25,25,10,35,145
5909881,British Columbia,Fraser Valley,Skweahm 10,0,0,0,15,15,0,20,265
5909882,British Columbia,Fraser Valley,Squawkum Creek 3,0,0,0,0,0,0,0,105
5909884,British Columbia,Fraser Valley,Skowkale,0,30,0,30,35,30,65,725
5909885,British Columbia,Fraser Valley,Squiaala,0,0,0,0,0,15,10,65
5915001,British Columbia,Greater Vancouver,Langley,600,5320,615,5915,6535,5745,12280,89830
5915002,British Columbia,Greater Vancouver,Langley,175,1560,220,1730,1955,1805,3760,20460
5915004,British Columbia,Greater Vancouver,Surrey,2925,16195,6015,19125,25130,37215,62350,395880
5915007,British Columbia,Greater Vancouver,White Rock,170,1285,205,1455,1660,885,2545,15915
5915011,British Columbia,Greater Vancouver,Delta,370,4245,710,4610,5325,4335,9660,88260
5915015,British Columbia,Greater Vancouver,Richmond,985,4295,5095,5285,10380,16020,26405,161430
5915020,British Columbia,Greater Vancouver,Greater Vancouver A,280,455,1420,735,2155,1310,3465,8760
5915022,British Columbia,Greater Vancouver,Vancouver,7700,15810,16915,23505,40425,62350,102775,482015
5915025,British Columbia,Greater Vancouver,Burnaby,1650,9845,6160,11495,17650,15515,33170,184940
5915029,British Columbia,Greater Vancouver,New Westminster,615,5040,1160,5655,6820,4685,11505,52840
5915034,British Columbia,Greater Vancouver,Coquitlam,775,5735,2310,6505,8810,6650,15465,108235
5915036,British Columbia,Greater Vancouver,Belcarra,0,40,0,35,45,0,50,595
5915038,British Columbia,Greater Vancouver,Anmore,0,145,0,145,145,10,155,1910
5915039,British Columbia,Greater Vancouver,Port Coquitlam,315,2455,635,2765,3400,2400,5795,49435
5915043,British Columbia,Greater Vancouver,Port Moody,325,2330,510,2655,3160,1175,4335,28105
5915046,British Columbia,Greater Vancouver,North Vancouver,750,1940,1050,2690,3740,4935,8680,74225
5915051,British Columbia,Greater Vancouver,North Vancouver,335,1695,920,2030,2955,5120,8070,39070
5915055,British Columbia,Greater Vancouver,West Vancouver,375,1120,1235,1490,2725,2265,4990,36815
5915065,British Columbia,Greater Vancouver,Lions Bay,0,85,0,100,105,45,150,1165
5915070,British Columbia,Greater Vancouver,Pitt Meadows,130,1390,70,1515,1585,830,2420,15045
5915075,British Columbia,Greater Vancouver,Maple Ridge,445,3240,280,3680,3960,4700,8660,65790
5915801,British Columbia,Greater Vancouver,Semiahmoo,0,0,0,0,0,10,10,95
5915802,British Columbia,Greater Vancouver,Tsawwassen,0,30,0,30,30,45,80,640
5915803,British Columbia,Greater Vancouver,Musqueam 2,15,40,0,60,65,145,210,1380
5915806,British Columbia,Greater Vancouver,Burrard Inlet 3,30,55,30,80,110,90,200,1265
5915807,British Columbia,Greater Vancouver,Mission 1,0,30,0,30,30,0,40,575
5915808,British Columbia,Greater Vancouver,Capilano 5,20,230,145,250,400,190,590,2045
5915811,British Columbia,Greater Vancouver,Seymour Creek 2,0,0,0,10,10,0,10,80
5915816,British Columbia,Greater Vancouver,McMillan Island 6,0,0,0,0,10,0,10,55
5915825,British Columbia,Greater Vancouver,Matsqui 4,0,0,0,0,0,0,0,380
5915830,British Columbia,Greater Vancouver,Katzie 1,0,10,0,15,20,10,30,190
5917005,British Columbia,Capital,North Saanich,50,375,140,430,570,570,1145,9860
5917010,British Columbia,Capital,Sidney,135,325,65,460,525,625,1155,9435
5917015,British Columbia,Capital,Central Saanich,90,515,90,615,700,795,1490,14115
5917021,British Columbia,Capital,Saanich,1105,2905,955,4010,4965,10165,15130,91880
5917027,British Columbia,Capital,Capital F,75,445,50,515,560,710,1270,8660
5917029,British Columbia,Capital,Capital G,200,135,155,335,495,125,620,4115
5917030,British Columbia,Capital,Oak Bay,185,485,115,670,785,1195,1985,15315
5917034,British Columbia,Capital,Victoria,1865,3500,1065,5365,6430,10800,17230,58055
5917040,British Columbia,Capital,Esquimalt,480,430,125,915,1035,1895,2930,12820
5917041,British Columbia,Capital,Colwood,245,390,60,640,700,1275,1975,13845
5917042,British Columbia,Capital,Metchosin,60,35,15,90,110,315,425,4030
5917044,British Columbia,Capital,Langford,500,1095,190,1600,1790,3535,5320,23255
5917047,British Columbia,Capital,View Royal,80,160,20,240,260,765,1025,8125
5917049,British Columbia,Capital,Highlands,0,0,20,20,45,80,120,2025
5917052,British Columbia,Capital,Sooke,175,675,20,850,870,865,1735,9450
5917054,British Columbia,Capital,Capital H (Part 1),75,350,0,425,435,95,535,3680
5917801,British Columbia,Capital,Cole Bay 3,0,15,0,20,15,20,35,285
5917802,British Columbia,Capital,Union Bay 4,0,15,0,15,15,10,20,95
5917803,British Columbia,Capital,East Saanich 2,50,100,0,150,150,50,200,1490
5917804,British Columbia,Capital,South Saanich 1,0,40,0,40,45,45,90,715
5917812,British Columbia,Capital,New Songhees 1A,10,45,0,55,55,205,255,1380
5917815,British Columbia,Capital,Gordon River 2,0,25,0,25,25,0,25,70
5917819,British Columbia,Capital,T'Sou-ke,0,10,0,0,10,10,25,205
5919008,British Columbia,Cowichan Valley,North Cowichan,190,1220,80,1410,1490,1740,3225,24795
5919012,British Columbia,Cowichan Valley,Duncan,55,225,20,280,305,595,895,3475
5919013,British Columbia,Cowichan Valley,Cowichan Valley D,35,260,0,295,305,75,375,2630
5919015,British Columbia,Cowichan Valley,Cowichan Valley G,0,80,0,90,100,45,140,1995
5919016,British Columbia,Cowichan Valley,Lake Cowichan,0,155,0,165,190,285,470,2460
5919017,British Columbia,Cowichan Valley,Cowichan Valley H,20,165,0,185,180,50,235,1990
5919021,British Columbia,Cowichan Valley,Ladysmith,130,465,0,595,630,405,1035,6760
5919035,British Columbia,Cowichan Valley,Cowichan Valley I,0,75,0,75,70,0,75,1010
5919043,British Columbia,Cowichan Valley,Cowichan Valley A,15,295,25,310,330,120,450,3795
5919046,British Columbia,Cowichan Valley,Cowichan Valley B,55,450,30,505,535,175,710,7215
5919049,British Columbia,Cowichan Valley,Cowichan Valley C,110,290,30,400,430,140,575,4200
5919051,British Columbia,Cowichan Valley,Cowichan Valley E,40,85,0,125,125,225,355,3425
5919801,British Columbia,Cowichan Valley,Halalt 2,0,10,0,0,10,35,40,115
5919802,British Columbia,Cowichan Valley,Squaw-hay-one 11,0,0,0,0,0,0,0,40
5919803,British Columbia,Cowichan Valley,Tsussie 6,0,0,0,10,0,0,10,80
5919804,British Columbia,Cowichan Valley,Chemainus 13,0,20,0,25,25,10,35,630
5919809,British Columbia,Cowichan Valley,Kuper Island 7,0,0,0,0,0,20,20,410
5919814,British Columbia,Cowichan Valley,Malachan 11,0,15,0,15,15,10,30,130
5919815,British Columbia,Cowichan Valley,Malahat 11,0,0,0,0,0,0,0,100
5919816,British Columbia,Cowichan Valley,Oyster Bay 12,0,10,0,10,10,0,10,75
5919822,British Columbia,Cowichan Valley,Cowichan,0,20,0,25,25,150,170,2110
5921007,British Columbia,Nanaimo,Nanaimo,1040,3630,430,4665,5095,9040,14130,66715
5921008,British Columbia,Nanaimo,Lantzville,55,120,0,175,190,95,275,3370
5921010,British Columbia,Nanaimo,Nanaimo A,65,250,0,315,320,605,925,5930
5921014,British Columbia,Nanaimo,Nanaimo B,80,210,0,290,295,150,445,3560
5921016,British Columbia,Nanaimo,Nanaimo C,0,70,25,65,90,175,270,2355
5921018,British Columbia,Nanaimo,Parksville,225,495,15,715,730,600,1335,10060
5921023,British Columbia,Nanaimo,Qualicum Beach,120,405,25,520,550,320,865,7335
5921030,British Columbia,Nanaimo,Nanaimo E,95,245,0,340,380,210,590,5035
5921032,British Columbia,Nanaimo,Nanaimo F,65,600,0,665,665,585,1245,6080
5921034,British Columbia,Nanaimo,Nanaimo G,130,280,25,405,435,235,665,6375
5921036,British Columbia,Nanaimo,Nanaimo H,70,275,0,345,350,40,385,3015
5921804,British Columbia,Nanaimo,Nanaimo Town 1,0,20,0,20,20,85,105,265
5921805,British Columbia,Nanaimo,Nanoose,0,15,0,10,15,30,40,160
5921806,British Columbia,Nanaimo,Qualicum,0,0,0,0,0,0,0,75
5921807,British Columbia,Nanaimo,Nanaimo River,0,0,0,0,0,55,55,230
5923008,British Columbia,Alberni-Clayoquot,Port Alberni,115,540,40,655,695,2380,3075,14145
5923033,British Columbia,Alberni-Clayoquot,Alberni-Clayoquot B,0,0,0,0,0,35,35,420
5923035,British Columbia,Alberni-Clayoquot,Alberni-Clayoquot D,25,90,0,125,125,0,165,1510
5923037,British Columbia,Alberni-Clayoquot,Alberni-Clayoquot E,0,45,0,60,55,210,270,2590
5923039,British Columbia,Alberni-Clayoquot,Alberni-Clayoquot F,120,55,0,175,175,80,260,1640
5923801,British Columbia,Alberni-Clayoquot,Ahahswinis 1,0,10,0,0,10,10,15,145
5923803,British Columbia,Alberni-Clayoquot,Anacla 12,0,0,0,0,0,0,0,70
5923807,British Columbia,Alberni-Clayoquot,Ittatsoo 1,0,45,0,45,45,20,65,175
5923808,British Columbia,Alberni-Clayoquot,Marktosis 15,0,45,0,45,45,65,115,590
5923813,British Columbia,Alberni-Clayoquot,Opitsat 1,0,0,0,0,0,20,20,120
5923816,British Columbia,Alberni-Clayoquot,Tsahaheh 1,0,10,0,15,20,110,125,450
5923823,British Columbia,Alberni-Clayoquot,Esowista 3,0,25,0,25,25,0,25,150
5923824,British Columbia,Alberni-Clayoquot,Refuge Cove 6,0,0,0,0,0,0,0,70
5924029,British Columbia,Strathcona,Zeballos,0,0,0,0,0,0,0,75
5924034,British Columbia,Strathcona,Campbell River,355,1075,65,1430,1500,3065,4570,25820
5924039,British Columbia,Strathcona,Sayward,0,0,0,0,0,35,50,265
5924042,British Columbia,Strathcona,Strathcona D (Oyster Bay - Buttle Lake),40,185,0,225,220,200,425,3490
5924052,British Columbia,Strathcona,Strathcona B,0,100,0,100,105,55,155,1035
5924054,British Columbia,Strathcona,Strathcona C,50,110,0,160,170,90,255,2040
5924804,British Columbia,Strathcona,Campbell River 11,0,15,0,10,10,20,35,375
5924806,British Columbia,Strathcona,Houpsitas 6,0,0,0,10,0,0,10,175
5924812,British Columbia,Strathcona,Quinsam 12,0,10,0,0,10,15,20,225
5924817,British Columbia,Strathcona,Cape Mudge 10,0,10,0,10,10,0,10,130
5924820,British Columbia,Strathcona,Tork 7,0,10,0,0,10,0,0,40
5924835,British Columbia,Strathcona,Tsa Xana 18,0,0,0,10,0,20,20,205
5924836,British Columbia,Strathcona,Ehatis 11,0,0,0,10,10,10,20,45
5924840,British Columbia,Strathcona,Homalco 9,0,15,0,15,15,0,20,180
5926005,British Columbia,Comox Valley,Comox,445,785,70,1230,1305,740,2045,11125
5926010,British Columbia,Comox Valley,Courtenay,520,1220,100,1740,1835,1665,3500,19830
5926014,British Columbia,Comox Valley,Cumberland,35,240,0,270,290,235,525,2755
5926021,British Columbia,Comox Valley,Comox Valley A,40,345,30,385,410,220,635,6205
5926022,British Columbia,Comox Valley,Comox Valley B (Lazo North),100,170,20,270,290,490,790,6090
5926024,British Columbia,Comox Valley,Comox Valley C (Puntledge - Black Creek),0,320,0,335,335,290,625,7590
5926801,British Columbia,Comox Valley,Comox 1,0,10,0,10,10,10,25,195
5927008,British Columbia,Powell River,Powell River,65,355,25,420,445,1165,1610,11015
5927012,British Columbia,Powell River,Powell River B,50,0,0,65,60,145,205,1240
5927018,British Columbia,Powell River,Powell River D,0,30,0,35,35,0,50,905
5927020,British Columbia,Powell River,Powell River E,0,0,0,0,0,0,10,410
5927802,British Columbia,Powell River,Sliammon 1,10,25,0,30,30,40,65,575
5929005,British Columbia,Sunshine Coast,Gibsons,65,210,45,280,325,430,755,3395
5929011,British Columbia,Sunshine Coast,Sechelt,30,465,20,500,515,620,1135,7900
5929018,British Columbia,Sunshine Coast,Sunshine Coast A,0,230,0,235,235,75,305,2445
5929022,British Columbia,Sunshine Coast,Sunshine Coast B,0,80,0,90,90,25,110,2380
5929024,British Columbia,Sunshine Coast,Sunshine Coast D,0,200,15,200,215,50,265,2980
5929026,British Columbia,Sunshine Coast,Sunshine Coast E,50,145,0,195,200,160,365,3185
5929028,British Columbia,Sunshine Coast,Sunshine Coast F,0,170,0,180,180,145,320,1530
5929803,British Columbia,Sunshine Coast,Sechelt (Part),0,40,0,45,45,25,70,670
